RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
395048,126,"Salem, OR",msa,OR,1114.7491339467392,1117.094099732671,1137.8480919730168,1157.3359629895572,1172.4289700058143,1185.6815200175324,1205.7037056809436,1228.9180822257447,1238.3077161807987,1246.4315281929923,1244.343946811966,1240.5461806516132,1230.8259839480356,1245.2989845981515,1263.4215278568515,1292.2992296480775,1306.5355675965914,1322.7712074818162,1328.1627080720316,1342.9964398957227,1350.2269455363871,1360.5664796649928,1352.0335877677794,1340.4487747151722,1345.0591201408101,1363.5566169648268,1384.8532174490595,1405.6964282190245,1415.2887137875364,1432.0656748165218,1441.877505731756,1454.2759379397269,1455.7373981558037,1419.3995027052763,1420.4118498341786,1426.3895784230026,1459.2831245077791,1462.691711997323,1471.1357288683937,1489.0681249544398,1498.9820856723525,1506.6124496943758,1511.130367751691,1528.2696242586287,1533.0090624062266,1533.5135868144243,1526.4991761590077,1522.6212840022793,1536.7579352948435,1538.292036882056,1555.4586752499652,1550.8095064363183,1572.3634606053024,1579.6638977768157,1590.425002350791,1584.9153462020288,1611.6164794359263,1615.2133003788078,1615.3623103932052,1590.4772017319806,1597.816504460102,1606.0551492881002,1616.852451106697,1623.7794334920338,1633.5254688484335,1655.7215952574697,1668.2840622446572,1677.448266376338,1699.3520157592368,1712.6052557962853,1762.7782814879702,1748.138941101069,1739.8182299203465,1738.490454538839,1767.858069694492,1796.2824854446242,1797.3690686143543,1822.8026192298787,1867.6138746570552,1899.7454092151124,1920.2499748583891,1936.955972555923,1971.0387230975216,1973.6169648127784,1952.00888338136,1934.3505794342796,1953.4562792435534,1984.8094890989953,2017.3436664210478,2032.2435147760154,2078.9213069162583,2087.643717238197,2114.9514456966585,2114.338209231466,2119.575791858431,2114.7566578443857,2131.0676284988576,2135.8910872772185,2139.080366668784,2132.593038370879,2139.0145532572164,2157.3818104830134,2175.624301643181,2200.9894844337337,2237.008370425846,2237.4938041620967,2205.312712678427,2196.9172066235224,2181.8548149683907,2194.529968371939,2192.289932278294,2198.120973618302,2239.589763396175,2254.8675914211744,2292.2102930107044,2305.7198946654094,2321.3204411765205,2306.002658015959,2309.005681818182
394870,127,"Mobile, AL",msa,AL,796.0085720368872,798.7393958263496,797.5822970667815,796.7813976055916,800.9649495680522,805.3535892241174,802.2295265911306,807.3754259511093,807.6061955256405,806.8721477067159,803.3455187223328,808.0633225154451,817.1453320255771,818.5669057357859,820.1959176136198,821.3683525881281,824.484925548389,822.8711903543503,822.8720588075562,832.0951881711354,833.8191517726106,832.905099283916,833.9572866592514,836.6953678229352,840.7333673767953,842.4113147553823,849.4700562951127,857.8363803404593,855.8148020881625,853.9464706375071,854.4335148628545,857.5059358181074,860.9483555294746,859.734486581977,856.4210304428648,861.1592964838009,862.4329869941708,871.2519835615842,864.7090390087528,870.4698537373524,874.5600871140897,885.4031963979405,885.9220742669077,883.9211617048466,880.6145306467661,882.1464971973021,887.1178447336803,893.0116678414963,900.5534930748453,904.620301370689,905.6724495971705,906.8475673392346,908.7666958407195,913.2783709058479,915.4505769079104,919.1765813814386,916.7809816286251,921.3112611314485,921.0229898174848,928.1250632921348,923.2987935704955,922.2508102144931,923.1159479974518,930.2497635383891,942.1338618889025,949.8084513291093,959.3550739978017,964.1178327791431,968.3357429482566,967.6445352625228,972.6647248531195,982.1192393900305,992.3194818256395,1001.4527946460669,1019.5867429360417,1042.921512607956,1054.474770908025,1061.4640597163411,1064.9791754714201,1092.2702352927613,1101.266812745421,1123.8102820934512,1112.9115797749546,1136.1670792893187,1133.6515023282716,1154.9798631303372,1145.4689557457093,1159.5970027536612,1170.09871313859,1182.5415051102516,1198.0377421383096,1215.1645979392201,1237.6284396307701,1254.4170519636748,1249.0087816548653,1242.8754338597887,1250.9130438019572,1283.6557734054759,1297.9092584329649,1291.7844618907463,1285.5312269525134,1304.278948129635,1310.2679075205835,1316.4458639515442,1332.433905971587,1364.47371434776,1370.8688287541725,1367.6946381360265,1342.0463616390123,1355.9040583832955,1367.1186511087697,1396.2869778143872,1403.6803334898527,1400.3282525984757,1402.6821907556168,1400.0179531123588,1403.0077747276944,1395.6389938816594,1389.487962962963
395015,128,"Reading, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.3159422178305,,1248.5252015675737,1253.0314881815814,1253.2041196378482,1280.2827069083417,1290.9826576484381,1297.0048259666394,1326.4398089209287,1349.2359460191294,1360.401164191763,1341.7209668107116,1329.9338431389624,1360.2052485966128,1384.1415906133734,1434.963259313389,1451.0776210665983,1447.624232815329,1402.940640438349,1421.3948416948192,1435.6884940863429,1502.3332928094899,1536.5789876499105,1578.702832617692,1579.6026175240256,1596.979417024313,1584.7524836822217,1589.3144941355624,1556.6524259775172,1573.922253633516,1563.5766245126777,1534.533960540272,1571.578957714419,1593.8225711685275,1654.1086391121994,1666.8757188041627,1673.3263484858353,1686.1102052281885,1671.4112975321161,1680.2273294049544,1674.1701412864263,1688.5416666666667
394502,129,"Corpus Christi, TX",msa,TX,1364.3202356793051,1365.8327650617885,1380.678574401764,1387.8960214248018,1397.231311759449,1401.8822255137932,1404.5622933135376,1403.5711401719852,1398.6256624602522,1400.1580381182575,1397.5968008586397,1393.7783648172747,1394.1706420082976,1403.455854199454,1402.233873185569,1400.073591658488,1398.612411199051,1401.4881426529262,1407.8001367857962,1404.5236525588728,1408.4716370481872,1408.4098282786842,1410.575134910315,1403.810505846749,1391.6247337555294,1394.534729253873,1404.1472830455268,1421.0660092705218,1421.0011740753005,1431.545077296703,1426.4334740755028,1429.9126854250067,1426.6485442302646,1435.9474578948702,1437.5199442865382,1440.9234228246369,1441.9620957889701,1443.6859388697483,1448.5516101153116,1458.8591949190252,1471.9090539785827,1478.5128289965344,1476.264358546844,1474.3882517388836,1471.7664151677088,1469.7803148247788,1469.3759181497708,1464.1565571116168,1464.9771539623493,1469.952435064379,1475.5207419650692,1483.529964295487,1486.0088819116866,1491.8155685523384,1490.7959028108667,1488.4535930673967,1500.0157693939625,1499.7567673643193,1503.540989664992,1497.3274106623453,1497.6682669184793,1505.9013009161074,1504.8057572360963,1514.8506842634692,1515.2989076941171,1525.7896968515377,1539.1129860741348,1556.503991386508,1565.7899531202643,1561.2991828254733,1557.231265860232,1559.3534684131741,1568.36032149305,1565.1208433400527,1574.5734950029785,1596.6419357097475,1639.3660959733438,1674.3968793198785,1688.0811505320496,1698.008288282302,1701.4397950652742,1693.4865751419636,1690.2444424148944,1686.111424255896,1708.5895821050312,1711.9482586033132,1738.3000232891266,1746.1648712971191,1765.6363519135066,1756.3387048077232,1765.3690412240953,1777.7866396424768,1788.3981712564178,1782.9117250330971,1758.2284738545684,1751.8575011478667,1753.818039895697,1775.2736348398073,1778.1008334945082,1796.3866843818782,1807.5692789743428,1823.1060665313748,1819.230144413931,1823.6297611003868,1832.0388063870928,1837.8884944866481,1824.5236997023726,1807.2135841757752,1798.3955668416204,1803.788119519414,1820.5495028079997,1828.5149094858093,1849.841185659996,1855.6983833137858,1866.241384758305,1863.2517895823441,1867.4987107665781,1874.6883265564877,1875.8306878306878
394421,130,"Brownsville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.1776008895947,1450.120658934582,1438.3348061536462,1460.7631072336037,1469.722563995536,1496.6248665850633,1514.5577992146837,1510.7522758356447,1503.1734029011511,1491.7290896403179,1512.6551223824174,1560.9247559756855,1609.1141587792304,1632.9579045664864,1604.6876702235695,1570.3892741429102,1576.6887820199302,1583.3213993506938,1600.25646912262,1592.6488768525535,1614.9824315173942,1619.5084396317027,1614.4064785218777,1626.9352890619382,1632.9088931435294,1636.859456412315,1614.3280921594996,1637.8498256444027,1669.7038344357893,1715.507506492547,1699.9135223653377,1691.4227542520107,1655.7822986981007,1651.2388980132323,1682.0130831780145,1703.1914381914382
394820,131,"Manchester, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.0727667999654,,2268.8948176926906,2363.4010892562856,2387.8098828069474,2432.8987041053406,2388.7518650794354,2417.6816644966298,2421.3761170693074,2390.3720661541574,2431.4062752352534,2455.418371169143,2525.7899958249295,2452.0686454826823,2483.3977505319376,2523.181956207663,2597.068377897615,2592.643154493628,2585.3325974063227,2622.0465214526184,2672.0819043492297,2691.046569229571,2655.735822277153,2632.9273145059196,2643.3904017613872,2661.5035591980577,2692.898987851312,2694.8536444463057,2750.2713527579044,2782.6456391141633,2840.2487189387384,2841.5952998499433,2829.856407885002,2812.488101541387,2847.5
394612,132,"Fort Wayne, IN",msa,IN,689.9731928477172,688.1426776529071,690.7715638503765,697.2001308506475,702.4677319770673,709.681108826359,709.1003095651147,710.7752839988767,709.7587492074243,708.9906801659168,712.6758903292814,710.3048417869269,711.7908619289891,717.4208188897734,720.3721139450062,727.419414515858,723.2573487808493,729.6312805664886,730.1217277169475,736.9443930116547,739.2389031561538,738.9623250480347,733.6062220504705,723.3778936046358,722.3514867018639,727.0042718364447,739.7145877982384,747.141551156521,751.7027469694084,756.9820866660268,761.942165096469,764.509587557653,763.8431111563118,762.1444536121675,763.4517211274895,769.4104932474557,774.4758762832245,782.3317728016613,781.0946717034576,783.6937516692917,785.097520078145,793.7171392811047,798.7238875519496,803.0552101585563,799.8582625259376,801.7664096719087,799.9822296834786,803.5001723155943,802.5468241414072,801.4025455245808,805.2662591525183,811.599692258558,825.5851761914644,835.7503091385688,840.4790331893139,841.9749848288345,844.6601734702522,846.3919062970814,842.6682657089184,836.6856491121987,837.3532825632894,839.7352616276914,848.6688870692097,851.0743412235933,859.4835015420185,860.5790003478941,869.7705022664693,882.7327341249436,897.0057810801677,899.6061770307266,894.3864257654412,885.106890842073,888.8150265476527,885.7168745605776,891.1953085163908,901.2726130804544,922.1832066184854,948.2606400264879,958.469621990885,969.8959214083126,970.3796266547741,987.4614195998141,998.6368578203042,1011.4084435489051,1013.0925429134884,1029.1233865275553,1045.3221730296937,1067.4477107003192,1085.0450830920872,1098.3387004401345,1096.5077228111807,1095.0757139253872,1097.4548709582637,1108.817671647893,1112.2897128358215,1116.0078117886376,1125.5216756469404,1130.8359673961272,1125.4447568801984,1134.1308144992174,1139.0951953504452,1158.0726572149497,1149.1994091627196,1161.1661375723043,1171.1185296951064,1189.3541070195197,1190.3469879607735,1192.07649222982,1207.9868622269723,1214.6061529934861,1219.48876309929,1212.2402613347092,1215.5409044697253,1225.1875809291582,1234.6384901906263,1251.2448524042334,1245.5178327343033,1250.1707288003624,1247.4525704180876
394658,133,"Gulfport, MS",msa,MS,909.5638697798151,908.5905995412677,908.9072904192791,911.0004711903691,913.2849754885244,915.2983480012066,913.7524678805217,921.6889650960053,915.036276346039,930.1588335102732,915.4123755215373,928.7005177315555,924.2314428732567,937.7916628873529,930.9521881804818,932.7862395216138,936.7302575342463,948.8526743086339,948.5331693246442,947.5014754760734,953.8377357260663,959.0034581668757,960.4090157932139,949.7852392795388,947.0035417288212,947.4709823254661,952.2463278608221,953.0566410787667,959.0465662641129,966.5750514452471,979.8779626995503,974.2180054041188,974.6344043663363,966.3830430730617,974.4118942502179,970.9616975545332,976.0356553409638,983.6422615165166,991.6081439800398,993.9750630669635,990.9475825430724,1000.9859444520358,1008.4231827243685,1013.6379507325794,1010.2741615354512,1015.8766317012709,1019.4675598294538,1022.7002780337037,1012.9864413300417,1012.2602477813173,1020.1657201588524,1033.077989014636,1042.4497204389286,1033.5041292152218,1033.8445945699145,1036.9061425467596,1051.7726256407166,1056.9026503802897,1057.9721287977814,1055.4794836821304,1060.9010130393337,1073.1399949677705,1080.7082902581408,1094.072843877254,1093.1165747045402,1099.240336508521,1104.8475028846349,1110.8436065878157,1130.389922478775,1141.267737236391,1140.1576174908946,1145.8343557740202,1155.907246396229,1163.9646790555466,1157.0110569557112,1163.9968609426953,1191.9456592748418,1212.0759640198387,1223.8489727733156,1241.1892965430848,1260.5275517235254,1292.8058213349582,1305.957331837435,1326.1156623266324,1322.6696941655207,1334.316485601929,1329.9679582705317,1348.5060703975494,1369.923164097831,1400.6647791117875,1393.3200525615357,1404.6807314469922,1405.715851700959,1406.949117040951,1393.9859581351436,1398.3360233783342,1410.7199949054452,1406.2215241409895,1416.260656931482,1444.9078013518822,1481.313894334381,1487.3078788811745,1472.0004910017801,1477.4677947663586,1487.3907295082117,1496.6805464867412,1477.4405393497477,1452.2466373260922,1469.9429754810715,1480.7619508699106,1511.1812854592738,1510.0854106966835,1528.1574710655575,1521.5275325686175,1520.6448892044407,1517.9521442545154,1538.5720631316008,1538.3660988163786,1543.0899633699635
395051,134,"Salisbury, MD",msa,DE,1136.588132645664,1156.847648301991,1167.818168844732,1169.4233906797626,1171.113439451232,1163.2233487137696,1156.2585331159655,1138.7795940709304,1125.1005108048105,1127.64097423354,1143.1099850857047,1155.6212502980409,1154.5507241517573,1153.193574472542,1168.986662233325,1182.2302890829412,1181.6147683151712,1178.7520239953915,1186.5534316448718,1196.970548452962,1190.2051549499938,1170.6589123797019,1166.9986398661513,1158.932318425533,1170.9476350015516,1170.9295041801663,1192.047380997326,1205.2650675168268,1212.8105285194772,1206.801776684124,1185.8172627200574,1189.5468896736083,1186.0385988976384,1196.3781447410363,1196.532138703278,1208.1455751835404,1216.0393838278487,1223.9653368773206,1227.2230593546237,1229.9365811916807,1232.072022502968,1234.4463108970854,1235.262055626254,1232.5298456470384,1233.198668042997,1235.1004068723892,1247.2289743511005,1244.2817137965258,1254.5736980884756,1247.2454205230765,1255.5328735135017,1254.8479773141182,1263.6601149753985,1271.781439584612,1292.0283005075703,1290.1373952061845,1291.1797131076207,1277.4885456053694,1301.0229076011767,1316.986567248571,1324.8374617734507,1323.2107822087476,1331.5384949689894,1338.6507807325715,1337.8833743199775,1346.6619855146025,1351.5883343571552,1384.0732140716434,1375.6009449849078,1383.876721177188,1355.4287269863419,1361.3525346587398,1358.886145113936,1368.400524760456,1401.9963973470246,1454.4141980671407,1488.022013048027,1545.6626230931597,1533.0205719185358,1578.5534017312748,1549.799055786087,1609.7918457198466,1601.2958021922811,1620.6658098756234,1594.453720236523,1622.0944109542786,1634.9840215589322,1674.5686580589356,,1712.2989595881206,1700.090881690166,1716.02518580496,1724.5618031583997,1746.3653596156175,1747.5970590326372,1766.1976854960144,1761.7340639762515,1750.6715064695863,1775.3725949078657,1821.8665640945517,1820.9144001983138,1811.9228470002986,1803.0410289854894,1843.7187895101729,1853.9295154043602,1844.8583500195577,1788.9650238576517,1792.1905053958137,1804.697323302049,1864.334377220498,1856.4279142268674,1890.1039146574628,1897.293365957974,1925.6418358614776,1927.2296548029283,1940.4932305826355,1954.3674365826862,1960.937388569383,1945.6071623093683
394596,135,"Flint, MI",msa,MI,570.0164656581987,573.6915207746688,588.8336280464792,588.1357858189864,580.9440810508348,583.5780523093725,584.26415366393,600.6541850754123,606.5849105750424,604.1897337866809,600.0916813733338,592.3109274389675,596.5186182980444,595.6063928501484,594.775643951331,599.9885726275569,612.1106684072586,624.618896055865,619.8898927194512,619.0873593457403,616.2394661695341,618.3203305921885,615.6186049924739,619.2070018849688,627.1871249120582,629.0896071676787,629.8010040405846,630.6348756009528,632.7674360815148,632.7627910658808,628.5623617282597,630.859078693128,637.2807492470013,644.7436154610423,646.359216173698,641.8331351482241,647.5440160570736,645.3626939809781,649.9366503623107,649.1587213787968,658.4202828360364,663.667029904841,669.4795811952489,667.8061300133088,671.5702815517213,666.3763729219655,664.7276468835852,660.997127416912,661.8218013272019,664.4881613417497,666.7678089254675,670.4555587140665,683.4828098359721,689.1615526154485,699.8680339959254,699.4444970845927,710.5133210363401,704.1014941904479,698.7012123875531,691.5967062982813,706.3797150362561,700.202449583635,702.4578012788263,709.8297221438164,728.351563209972,735.2260631217217,724.7487963453437,722.9136176244449,733.681803775504,749.2073628029667,775.5920659438053,776.2657554781632,783.9154108480976,785.5297436411876,804.5725235777094,818.6998510119699,828.2735767758357,815.5425113847166,830.167256361105,833.0649133548034,856.0338503384763,858.7535268250884,,862.2457430078276,867.7014526751022,870.0010344545747,885.7460878285793,879.14965696333,891.2728920111371,901.811580574111,919.3440120792814,922.9614741029837,917.1694553087963,912.4256903193458,914.5530773158896,917.6606215441116,913.6905275460332,906.177526617204,900.7463936497902,898.9745654185997,908.9498303527214,922.8040969968931,939.6443252990674,935.6203715633009,943.2056405914807,947.8067423864835,963.122731635041,969.0451153000387,960.8967281908335,972.5243026639909,987.5443803335036,998.2175616028427,1016.2011891466659,1021.9324300553885,1049.048957540607,1046.4321394306792,1058.530011211266,1054.0888061263327,1065.912087912088
394972,136,"Peoria, IL",msa,IL,,,,,,,,,,,,,,,,747.572091802138,743.463484232346,736.2067401308316,733.7021807048616,732.1903566558282,741.8237758889027,736.3706233813193,739.8785042224549,722.2646326777568,735.02047064443,743.3168173552053,746.4624095780085,742.5264866864636,743.1623405096302,754.8324034851954,756.2627782863906,749.488315305469,736.1495052930353,737.1753145469729,740.3771584652726,750.4856837196478,753.7523887698882,754.0123372667694,747.2503429838259,746.904167825833,754.3544724819474,758.0073202472062,758.6096834785516,749.6741308551503,750.6428342587517,750.6456472860922,753.0910985801484,761.9093857655671,767.0967656020681,782.7025379104163,783.8906601999932,789.9623135913577,786.3070458600444,795.1234883211844,790.1488075560139,792.2413483453591,790.5812702522026,795.0009590022855,792.154204379103,786.5466145449315,785.1536360562177,786.1132296902026,797.0439739122073,799.4165184159751,812.5616452226348,814.3219104317513,826.3887990204125,836.4028419895996,838.3247562383028,845.8514664017373,845.4591985992226,852.6761383436228,846.3478035046604,830.6767512454387,837.2831609673151,850.5857159119711,875.7150606723543,884.8105887484239,894.2207840130505,909.5289674141603,917.5918541938731,933.4602545115118,926.8805409381301,917.9577544376893,899.3148044045124,920.6182144974143,943.8801681561347,954.8989283966112,957.0788115296715,962.454876254918,992.2185539396351,1001.9034276551629,997.5105918567987,976.4578343024793,980.3325882418718,994.8013505301954,1022.164052813944,1018.8889107221983,1041.3121904324303,1048.2558799062165,1067.7904563238835,1053.8984895504827,1078.5593835426887,1084.5622686804393,1106.0579895625922,1091.1983771987814,1100.7287729351588,1114.8991241478543,1145.8797485718665,1163.2065394740082,1172.276282346127,1177.717616161701,1188.6788072964187,1189.6585638550084,1182.4635240895964,1156.364883677779,1161.8782472261657,1159.1071281192148,1182.0174291939
394439,137,"Canton, OH",msa,OH,,,693.531088476327,704.0237476325397,689.6088554403327,688.3273715046043,688.2621351204596,696.5870575954533,699.3180620911309,698.7252562573531,698.2802807764903,699.2047363230794,699.0305383208371,698.0355192022587,698.290076123174,696.1082105116784,701.5059141626662,704.3652858244766,704.637045313682,700.8496233905281,701.1210129835764,713.111381960686,708.1079795344624,704.1913983530488,699.1365592930639,710.1313091089337,721.6445745347661,726.3758096277172,729.4744291559803,733.3697921015686,736.568661435177,734.2961019271596,732.9364834670785,727.5584033650598,730.5976323110048,733.4950801311915,737.1603129271704,737.456533446557,735.4158048896422,735.8992109388997,743.919412860722,745.9896698929059,750.4150239257741,743.192965296202,744.3318635764805,744.1912316117365,751.8168746610901,760.1438628384814,764.0065647834105,768.1493087629708,768.3459971158139,775.9617845647988,779.2049180513585,777.2917517772635,773.7818880916892,770.639463082509,769.3388201615436,771.8145783750048,785.677340503614,795.9472843675662,803.3157488977813,796.4120294955702,800.58103460431,804.3100333899557,812.1100689095603,807.7446480181359,814.2482831968359,810.2199193023154,827.8689180239786,831.0102174960183,838.8577943881912,844.4198955417211,852.0706653864917,860.6759467331875,874.6162986614,884.3427921302143,899.0205267208576,899.3992344774598,905.0134323320913,918.3392938824963,923.115531974607,933.0045140788471,938.4322747470956,944.38723886272,947.7531689203557,947.7194700466931,963.2586221106559,977.618620314746,984.9241005624186,999.6584456010853,1007.3682414608521,1019.1682792136522,1022.1499755629545,1024.3188883626606,1035.1995480426972,1036.9934429790765,1042.8600981846203,1050.4394304604934,1054.8534459176083,1067.515093609986,1061.5316174764275,1076.4626217941036,1077.889348788899,1096.385583461007,1091.747553038906,1105.7992850125695,1108.916681356018,1121.4701500062044,1112.8530116625902,1128.1276382453582,1133.1814119722187,1150.7024167830364,1156.1862334003886,1163.7422470884303,1178.5358500066595,1172.6951405202924,1169.8832823577989,1156.7712113637783,1177.289725672878
395070,138,"Savannah, GA",msa,GA,1100.105036796169,1097.4787438563126,1103.8626882039644,1115.304844809621,1122.8142628277653,1122.1679381506494,1130.9703097667962,1132.757437628006,1137.1389494055002,1132.1798470097178,1136.23795011551,1132.402541129636,1135.9840607363858,1137.109124878484,1146.0122979093287,1151.012048168602,1156.1403433135217,1164.572682606909,1170.08541722135,1169.3053955202852,1168.9251525178295,1162.26030831358,1163.98285174995,1170.9832886097063,1178.1607172637323,1187.3285073754118,1189.6760876060018,1199.3817777498177,1208.412499903138,1206.0321969999254,1209.7693450942538,1208.3596586768463,1218.5505174998102,1218.396947570378,1215.3449580116246,1211.3859612872884,1218.0791687074816,1231.1539089137789,1241.9773797086134,1249.1381301571187,1249.9639449679394,1265.7941617925144,1268.9269777111201,1280.22933709946,1271.012076110128,1276.5853469394954,1281.1843731589747,1282.690779997204,1283.0456469629323,1282.3542214106703,1300.9108740416789,1312.5406327715773,1325.3608134594297,1325.4302020688483,1326.0672204797677,1332.3468327435842,1329.9967449526364,1326.2143384083247,1326.6491919346386,1335.3104170084916,1356.8274282732475,1364.9224159122466,1381.5405346714733,1386.7690299224746,1382.2419309921172,1378.46499847115,1385.6457352978812,1402.1910559520156,1415.1641277568674,1421.6280333392717,1429.2556292551792,1431.7953416104583,1431.1927950832644,1444.9237348511183,1456.0507286152072,1490.470056773715,1513.7879675262054,1552.3364616232939,1573.2764834156576,1612.1898965015353,1642.9804863047232,1668.4255988643233,1670.1643404261813,1682.5934240370436,1693.5262031252864,1714.2678612145194,1747.5071529042455,1784.991663877301,1806.2939602220492,1821.686903168708,1854.3982542481137,1885.9929810902756,1908.4616319897868,1920.2452446925734,1939.6636977917553,1955.4753907781542,1958.6998969295762,1966.1695878245237,1963.1687805185245,1985.9469987862242,1995.140518084028,2017.025207121701,2026.077947191632,2052.492066400687,2058.622072125731,2055.0690706283226,2046.2424550406254,2058.749783836486,2079.2231094207427,2094.358338872751,2104.7125593396527,2110.183496773808,2132.9069328880764,2144.7656611023476,2167.3377216154763,2177.593311092686,2173.167373613962,2155.969515058812,2145.6258818342153
394327,139,"Anchorage, AK",msa,AK,1738.64783197733,1738.4054910763577,1739.6734875171896,1759.7551852624872,1774.6083252241706,1783.5140630809015,1783.4661253084225,1780.8073311227552,1790.653622629554,1798.3185936207399,1800.6765186422692,1793.2421484896943,1780.9904506222765,1774.1417475983485,1767.2585208575176,1762.9322109422371,1762.9454047772888,1761.829589933291,1757.2873050182684,1750.9844370669714,1749.909383536132,1740.9809724690806,1735.41640502195,1733.4628041676021,1745.8620576997243,1750.881841485348,1755.7894240314079,1754.2885132225865,1759.6723924024388,1760.6750738286144,1763.043440024923,1758.7792465374223,1745.5274822187039,1746.542614363627,1743.0054490037016,1753.4569690998455,1741.5630398939638,1745.7880433053685,1748.4785302030562,1764.1720875229805,1765.4949123028866,1774.768473521003,1789.0187965080095,1797.8761019878127,1793.1149952733372,1764.1166665350745,1758.773447117971,1753.5118998074154,1755.2374533784612,1754.3786915500475,1760.9962673206742,1783.9421964907697,1794.1471668862794,1800.9278832055038,1805.3761750317196,1806.172334294931,1806.7860385092715,1791.6191202693683,1782.8083857301183,1767.1677871442957,1775.5450062369728,1784.8697478431484,1805.2777098832112,1803.5768274644297,1812.47826901109,1811.4079153772013,1824.4146282962033,1829.8486698293987,1848.2377983840056,1854.608141248322,1860.5992012376469,1866.9156210575304,1876.504906635789,1882.552313245039,1874.1145049554286,1885.9867501947924,1899.5527327226432,1922.166602588829,1945.3609761039922,1970.9510394808035,1992.2219678064084,1992.0166555384749,1966.9375593813718,1952.4897243099183,1964.304271523378,1990.895512702952,2026.81184161,2054.9313436638504,2097.4340941286314,2112.800317479928,2133.265004643963,2128.6532495664383,2135.3214948893637,2137.317846774913,2159.994601194692,2163.704240300259,2158.9502880762902,2158.207206079087,2167.865203608091,2190.526294163157,2211.177801921145,2252.1153063468296,2273.0957090130278,2301.4706810315433,2302.0427190707946,2298.183932500038,2269.808928541602,2235.4862295196426,2235.288934410582,2209.0484497978177,2251.124650427323,2276.7329399367545,2315.5573918032815,2352.753089676109,2380.223500843348,2415.9357103088255,2413.126782475207,2401.0466794504505,2373.622807017544
